user id,test group,converted,total ads,most ads day,most ads hour
1145681,ad,False,2,Wednesday,14
1479809,ad,False,15,Monday,11
1171559,ad,False,7,Monday,18
1228000,ad,False,1,Monday,2
918117,psa,False,18,Sunday,23
1570099,ad,False,4,Friday,19
905056,psa,False,48,Monday,21
1004556,ad,False,28,Wednesday,15
1189532,ad,False,31,Sunday,18
1417736,ad,False,2,Wednesday,19
1291012,ad,False,19,Sunday,14
1272284,ad,False,23,Saturday,11
1189430,ad,False,4,Wednesday,13
1602383,ad,False,1,Thursday,18
1162086,ad,False,12,Friday,10
1348272,ad,False,2,Sunday,11
1236824,ad,True,61,Wednesday,18
1507268,ad,False,46,Wednesday,12
1093579,ad,False,3,Monday,13
1513622,ad,True,43,Tuesday,14
1625128,ad,False,6,Thursday,12
1563737,ad,False,3,Tuesday,9
1410705,ad,False,29,Friday,14
1287807,ad,False,1,Wednesday,10
1025049,ad,False,29,Saturday,4
1175380,ad,False,11,Saturday,9
1592637,ad,False,14,Monday,20
1535465,ad,False,15,Tuesday,10
1572606,ad,False,4,Monday,15
1465415,ad,False,25,Sunday,8
1443808,ad,False,310,Monday,10
1638826,ad,False,15,Friday,10
1200097,ad,False,16,Saturday,21
1616802,ad,False,3,Monday,13
1039749,ad,False,1,Sunday,12
1200749,ad,False,30,Saturday,19
1399241,ad,False,13,Friday,14
1178828,ad,False,6,Sunday,22
1322402,ad,False,19,Wednesday,16
1098300,ad,False,134,Sunday,14
923173,psa,False,22,Wednesday,13
1391764,ad,False,20,Monday,17
1520212,ad,False,51,Friday,11
910861,psa,False,229,Saturday,11
1486433,ad,False,15,Sunday,12
1344392,ad,False,1,Wednesday,23
1006170,ad,False,14,Friday,22
1265199,ad,False,4,Monday,8
1336290,ad,False,13,Wednesday,18
1131925,ad,True,27,Thursday,16
1410726,ad,False,3,Wednesday,11
1596201,ad,False,4,Friday,11
1240566,ad,False,19,Wednesday,10
1414917,ad,False,5,Sunday,15
1504919,ad,False,17,Sunday,15
1311245,ad,False,5,Sunday,12
1453029,ad,False,2,Monday,21
1059750,ad,False,26,Thursday,16
1593464,ad,False,10,Wednesday,11
1240878,ad,False,21,Friday,23
1519089,ad,False,75,Monday,22
1332534,ad,False,16,Thursday,21
1381300,ad,True,131,Friday,11
1217793,ad,False,1,Wednesday,10
900177,psa,False,177,Thursday,15
1634516,ad,False,17,Wednesday,14
1626847,ad,False,1,Monday,12
1392975,ad,False,1,Wednesday,23
1486963,ad,False,7,Tuesday,16
1361800,ad,False,5,Monday,23
1647723,ad,False,5,Thursday,12
1580587,ad,False,26,Sunday,3
1271109,ad,False,13,Thursday,10
1262960,ad,False,7,Wednesday,11
1288374,ad,False,24,Sunday,10
1648004,ad,False,8,Saturday,21
1528358,ad,False,42,Sunday,15
1189260,ad,False,216,Thursday,2
1540838,ad,False,38,Saturday,18
1356467,ad,False,2,Tuesday,20
1502882,ad,False,13,Tuesday,14
1347604,ad,False,4,Tuesday,10
1455640,ad,False,18,Tuesday,9
1255777,ad,False,7,Saturday,20
1577307,ad,False,13,Saturday,13
1227643,ad,False,2,Sunday,10
915547,psa,False,4,Wednesday,18
1630043,ad,False,4,Saturday,12
1298042,ad,False,12,Tuesday,9
1235919,ad,False,4,Saturday,7
1100410,ad,False,5,Monday,10
1539253,ad,False,10,Sunday,17
1411297,ad,False,49,Monday,15
1549118,ad,False,5,Tuesday,15
1162477,ad,False,17,Friday,22
1462302,ad,False,2,Sunday,19
1247350,ad,False,43,Wednesday,10
1188480,ad,False,4,Tuesday,12
921760,psa,False,18,Tuesday,18
1618142,ad,False,7,Saturday,15
1231329,ad,False,5,Thursday,12
1181690,ad,False,49,Thursday,15
1318711,ad,False,4,Friday,17
1382877,ad,False,8,Friday,11
1602496,ad,False,6,Thursday,12
1311050,ad,False,15,Tuesday,13
1493862,ad,False,36,Monday,12
1182083,ad,False,1,Tuesday,12
1384407,ad,False,25,Tuesday,11
1616801,ad,False,25,Tuesday,13
1400445,ad,False,11,Friday,12
1271598,ad,False,1,Saturday,21
1296014,ad,False,3,Friday,9
1370203,ad,False,22,Thursday,18
1154013,ad,False,5,Friday,13
1077521,ad,False,36,Saturday,9
1516828,ad,False,14,Wednesday,13
1065778,ad,False,9,Monday,15
1408399,ad,False,64,Tuesday,9
1097574,ad,False,9,Saturday,13
1378106,ad,False,14,Friday,14
1073910,ad,False,9,Sunday,11
1370446,ad,False,14,Friday,11
1103026,ad,False,13,Monday,23
1077143,ad,False,5,Tuesday,13
1287269,ad,False,14,Sunday,13
908269,psa,False,5,Monday,11
1253325,ad,False,78,Friday,12
1086641,ad,False,17,Saturday,23
1456674,ad,False,1,Tuesday,12
1481775,ad,False,5,Thursday,19
1217488,ad,False,4,Thursday,14
1294314,ad,False,6,Friday,15
1635425,ad,False,14,Wednesday,15
1605198,ad,False,17,Saturday,16
1545345,ad,False,21,Sunday,10
1251990,ad,False,1,Monday,22
1399629,ad,False,61,Friday,9
1446002,ad,False,48,Wednesday,11
1219152,ad,False,5,Monday,21
1608120,ad,False,2,Saturday,13
1502532,ad,False,13,Friday,19
1027347,ad,False,2,Wednesday,13
1272369,ad,False,2,Monday,17
1129690,ad,False,12,Wednesday,19
1427814,ad,False,3,Sunday,19
1241394,ad,False,28,Monday,10
1548642,ad,False,3,Thursday,21
1076595,ad,False,35,Saturday,23
1409924,ad,False,54,Monday,2
1024283,ad,False,15,Wednesday,17
1315372,ad,False,71,Wednesday,13
1541590,ad,False,20,Tuesday,14
1640291,ad,False,21,Tuesday,14
1068714,ad,False,15,Sunday,16
1008035,ad,False,17,Saturday,11
1590058,ad,False,48,Sunday,18
1064766,ad,False,22,Wednesday,13
1217758,ad,False,13,Friday,16
1568654,ad,False,4,Tuesday,9
1262753,ad,False,22,Tuesday,10
1197967,ad,False,1,Thursday,14
1479633,ad,False,6,Wednesday,9
1469809,ad,False,35,Saturday,21
1226405,ad,False,33,Saturday,10
1158656,ad,False,28,Thursday,17
1636991,ad,False,1,Friday,10
1522324,ad,False,1,Friday,14
1094419,ad,True,44,Wednesday,10
1508601,ad,False,1,Saturday,15
1331440,ad,False,9,Wednesday,11
1442126,ad,False,27,Sunday,9
1543709,ad,False,2,Monday,13
1163120,ad,False,2,Tuesday,22
1038143,ad,False,54,Saturday,11
1298258,ad,False,1,Saturday,11
1269397,ad,False,30,Monday,18
1548384,ad,False,54,Thursday,16
1122708,ad,False,24,Monday,12
1540566,ad,False,3,Tuesday,14
1254694,ad,False,15,Friday,23
1258665,ad,False,37,Thursday,22
1593187,ad,False,2,Tuesday,12
1337698,ad,False,17,Wednesday,22
1402895,ad,False,15,Thursday,17
1257889,ad,False,6,Monday,23
1206898,ad,False,36,Saturday,11
1652130,ad,False,16,Sunday,22
1483800,ad,False,33,Saturday,19
1336127,ad,False,1,Monday,17
1434592,ad,False,11,Saturday,13
1063327,ad,False,81,Wednesday,5
1230143,ad,False,20,Friday,12
1182333,ad,False,11,Wednesday,11
1085987,ad,False,6,Saturday,18
1026301,ad,False,1,Friday,10
1393140,ad,False,40,Tuesday,4
1529020,ad,False,17,Wednesday,15
1339413,ad,False,14,Monday,9
1374489,ad,False,5,Tuesday,15
1457206,ad,False,35,Sunday,14
1611323,ad,False,26,Friday,23
1317535,ad,False,15,Saturday,11
1602710,ad,False,1,Saturday,23
1645049,ad,False,6,Friday,15
1558176,ad,False,17,Thursday,13
1475965,ad,False,24,Thursday,10
1477818,ad,False,8,Friday,11
1051608,ad,False,14,Monday,5
1618924,ad,False,8,Saturday,23
1622126,ad,False,27,Monday,16
908716,psa,False,75,Friday,11
1030978,ad,False,17,Sunday,11
1613008,ad,False,2,Sunday,20
1298749,ad,False,3,Friday,13
1525087,ad,False,37,Friday,18
1297763,ad,False,14,Sunday,12
1039160,ad,False,17,Thursday,14
1515808,ad,False,6,Wednesday,12
1153093,ad,False,14,Saturday,15
1646073,ad,False,1,Tuesday,14
914782,psa,False,168,Wednesday,23
1540368,ad,False,27,Tuesday,18
1316177,ad,False,5,Sunday,11
1010444,ad,False,4,Saturday,9
1123533,ad,False,7,Sunday,21
1368742,ad,False,9,Tuesday,10
1572674,ad,False,6,Friday,16
1037776,ad,False,15,Thursday,22
1104105,ad,False,2,Monday,13
1295969,ad,False,2,Sunday,19
1122139,ad,False,5,Wednesday,18
1462028,ad,False,31,Tuesday,3
1061088,ad,False,1,Wednesday,20
1367318,ad,False,8,Wednesday,18
1480909,ad,False,1,Sunday,15
1484980,ad,False,12,Friday,17
1117303,ad,False,2,Sunday,17
1378184,ad,False,1,Thursday,8
1629591,ad,False,3,Monday,20
1408475,ad,False,15,Tuesday,11
1124853,ad,False,6,Friday,18
1375652,ad,False,24,Friday,10
1361516,ad,False,17,Friday,15
1213682,ad,False,9,Friday,21
1496965,ad,False,125,Tuesday,14
1212633,ad,False,1,Sunday,9
1146161,ad,False,127,Saturday,9
1157302,ad,False,16,Tuesday,23
1102736,ad,False,2,Friday,12
1004176,ad,False,3,Monday,21
1305160,ad,False,27,Monday,21
1136423,ad,False,56,Sunday,12
1396460,ad,False,28,Sunday,18
1051379,ad,False,3,Saturday,16
1118148,ad,False,2,Tuesday,9
1581796,ad,False,13,Wednesday,21
1535019,ad,False,22,Friday,10
1111458,ad,False,18,Sunday,10
1192132,ad,False,41,Tuesday,10
1089061,ad,False,10,Wednesday,13
1602252,ad,False,3,Monday,16
1466802,ad,False,2,Saturday,18
1605735,ad,False,13,Sunday,13
1584029,ad,False,5,Thursday,19
1496136,ad,False,24,Friday,23
1299923,ad,False,10,Thursday,11
1088914,ad,False,2,Sunday,16
1022945,ad,False,51,Tuesday,10
1269563,ad,False,90,Saturday,17
1463104,ad,False,36,Friday,22
1088809,ad,False,2,Friday,23
1304652,ad,False,1,Monday,22
1603890,ad,False,8,Wednesday,11
1449701,ad,False,28,Tuesday,23
1636255,ad,False,3,Tuesday,17
1389847,ad,False,7,Thursday,18
1241499,ad,False,18,Monday,20
1404540,ad,False,2,Wednesday,12
1440966,ad,False,9,Friday,17
1460073,ad,False,6,Monday,15
905109,psa,False,12,Wednesday,20
1038430,ad,False,21,Saturday,15
1161758,ad,False,1,Sunday,8
1632660,ad,False,1,Saturday,11
1410056,ad,False,36,Monday,20
1424723,ad,False,5,Saturday,11
1300875,ad,False,5,Thursday,8
1307178,ad,False,7,Sunday,14
1344623,ad,False,3,Thursday,17
1408969,ad,False,21,Saturday,12
1127522,ad,False,12,Saturday,15
1000390,ad,False,138,Saturday,22
1498335,ad,False,58,Wednesday,21
1010353,ad,False,13,Thursday,20
1416181,ad,False,12,Monday,13
1597300,ad,False,22,Friday,19
1143530,ad,False,3,Friday,10
1634829,ad,False,4,Wednesday,10
1234274,ad,False,3,Monday,16
1305537,ad,False,16,Sunday,11
1652926,ad,False,15,Saturday,10
1036129,ad,False,15,Sunday,3
1109447,ad,False,5,Wednesday,10
1340951,ad,False,54,Monday,10
1233611,ad,False,4,Monday,17
1413997,ad,False,34,Monday,11
1399070,ad,False,44,Sunday,20
1340877,ad,True,44,Wednesday,22
1217936,ad,False,40,Sunday,18
1559582,ad,False,24,Monday,21
1407757,ad,False,1,Saturday,11
1375829,ad,False,7,Thursday,8
1384066,ad,True,78,Tuesday,18
1317096,ad,False,5,Tuesday,8
1375834,ad,False,69,Tuesday,10
1305852,ad,False,34,Monday,15
1147044,ad,False,9,Saturday,19
1215311,ad,False,19,Tuesday,15
1329793,ad,False,2,Wednesday,14
1498078,ad,False,10,Friday,15
1453080,ad,False,18,Saturday,10
1281218,ad,False,27,Sunday,11
1036375,ad,False,18,Wednesday,13
1313247,ad,False,14,Saturday,23
1043445,ad,True,41,Sunday,20
1616367,ad,False,30,Monday,21
1171151,ad,False,5,Monday,15
1082866,ad,False,3,Sunday,13
1524254,ad,False,13,Tuesday,19
1510446,ad,False,1,Saturday,11
1009670,ad,False,39,Friday,23
1415715,ad,False,33,Thursday,17
1428496,ad,False,8,Thursday,21
1074461,ad,False,9,Wednesday,13
1131664,ad,False,14,Monday,20
1139345,ad,False,14,Thursday,8
1446142,ad,False,21,Saturday,11
1181514,ad,False,15,Monday,16
1093240,ad,False,10,Sunday,15
1246842,ad,False,3,Thursday,11
1006346,ad,False,2,Wednesday,19
1544448,ad,False,22,Sunday,12
1199653,ad,False,2,Saturday,9
1551064,ad,False,13,Tuesday,16
1035385,ad,False,7,Wednesday,3
1632463,ad,False,15,Tuesday,16
1048634,ad,False,11,Sunday,19
1141306,ad,False,4,Friday,0
1515908,ad,False,16,Monday,10
905058,psa,False,40,Friday,18
1279608,ad,False,19,Tuesday,17
1517387,ad,False,4,Friday,15
1571560,ad,False,36,Sunday,16
1444042,ad,False,5,Wednesday,12
1119242,ad,False,4,Thursday,19
1396835,ad,False,30,Wednesday,23
1049679,ad,False,1,Thursday,17
1366931,ad,False,1,Thursday,15
1169329,ad,True,31,Monday,20
1188690,ad,False,36,Wednesday,4
1491234,ad,False,36,Friday,10
1565254,ad,False,3,Tuesday,12
1172641,ad,False,60,Sunday,16
1499999,ad,False,17,Wednesday,9
1412621,ad,False,12,Monday,21
1066464,ad,False,2,Friday,18
1171157,ad,False,62,Sunday,21
1256845,ad,False,1,Friday,16
1509324,ad,False,4,Wednesday,13
1031141,ad,False,9,Saturday,22
1305427,ad,False,7,Saturday,15
1039100,ad,False,1,Tuesday,15
1474449,ad,False,24,Wednesday,14
1454908,ad,False,10,Monday,17
1039618,ad,False,10,Monday,11
1413859,ad,False,17,Tuesday,20
1571427,ad,False,4,Sunday,9
1173858,ad,False,45,Friday,18
1009667,ad,False,1,Friday,10
1004658,ad,False,6,Sunday,20
1002449,ad,False,49,Thursday,18
1214322,ad,False,17,Sunday,9
1506511,ad,False,1,Saturday,17
1173154,ad,False,7,Thursday,19
1548321,ad,False,1,Monday,10
1482763,ad,False,25,Friday,15
1147096,ad,False,3,Saturday,23
1210949,ad,False,142,Wednesday,13
1580664,ad,False,2,Friday,13
1570485,ad,False,16,Saturday,19
1181630,ad,False,40,Sunday,23
1468295,ad,False,28,Friday,21
1543212,ad,False,2,Tuesday,14
1561595,ad,False,9,Tuesday,19
1363975,ad,False,14,Sunday,20
1645650,ad,False,5,Tuesday,15
1648537,ad,False,15,Thursday,11
1652746,ad,False,10,Thursday,23
1388694,ad,False,6,Wednesday,18
1403466,ad,False,14,Saturday,22
1625671,ad,False,5,Thursday,9
1178558,ad,False,2,Friday,11
1409210,ad,True,535,Monday,19
1623661,ad,False,44,Sunday,11
1293518,ad,False,4,Thursday,15
1031626,ad,False,34,Thursday,20
1031830,ad,False,19,Friday,11
1327158,ad,False,14,Tuesday,2
1360362,ad,False,1,Monday,16
1199558,ad,False,15,Monday,17
1362678,ad,False,2,Tuesday,22
1061532,ad,False,20,Monday,16
1130082,ad,False,19,Wednesday,20
917409,psa,False,2,Saturday,11
1585944,ad,False,1,Friday,17
903258,psa,False,8,Wednesday,11
1488186,ad,False,2,Tuesday,11
1648377,ad,False,15,Wednesday,21
1276839,ad,False,16,Monday,16
1273938,ad,False,1,Saturday,17
1264505,ad,False,88,Tuesday,15
1323095,ad,False,49,Thursday,8
1141188,ad,False,3,Wednesday,14
1165660,ad,False,10,Sunday,17
1080498,ad,False,21,Sunday,14
902714,psa,False,3,Monday,12
1445762,ad,False,4,Tuesday,19
1184305,ad,True,235,Wednesday,5
1502436,ad,False,8,Wednesday,14
1305805,ad,False,3,Saturday,8
1431839,ad,False,1,Sunday,9
1128270,ad,False,6,Saturday,11
1388429,ad,False,41,Tuesday,9
1515961,ad,False,16,Saturday,16
1301829,ad,True,103,Sunday,16
1276505,ad,False,2,Sunday,15
1077340,ad,False,3,Saturday,13
1634699,ad,False,31,Saturday,22
1557246,ad,False,8,Tuesday,10
1526919,ad,False,19,Thursday,14
1464131,ad,False,9,Sunday,14
1113426,ad,False,16,Saturday,22
1623625,ad,False,26,Wednesday,14
1321470,ad,False,2,Thursday,10
1469902,ad,False,7,Tuesday,13
1219564,ad,False,2,Tuesday,21
1066746,ad,False,1,Sunday,22
1410790,ad,True,113,Monday,14
1293756,ad,False,17,Wednesday,14
1525081,ad,False,16,Saturday,13
1217722,ad,False,12,Saturday,13
1102122,ad,False,3,Friday,14
1077278,ad,False,6,Friday,15
1133228,ad,False,1,Monday,13
1014830,ad,False,1,Saturday,19
1522419,ad,False,2,Tuesday,7
1254636,ad,False,67,Friday,19
1592636,ad,False,4,Monday,21
1110826,ad,False,94,Tuesday,21
1404064,ad,False,2,Tuesday,15
1297140,ad,False,10,Tuesday,14
1017903,ad,False,138,Sunday,14
1385606,ad,False,30,Sunday,8
1126730,ad,False,39,Monday,19
1502075,ad,False,1,Thursday,7
1075205,ad,False,37,Sunday,12
1526248,ad,False,9,Monday,14
1556929,ad,False,107,Thursday,12
922311,psa,False,174,Wednesday,11
1141018,ad,False,17,Thursday,8
1578949,ad,False,20,Monday,0
1579970,ad,False,16,Sunday,13
904678,psa,False,2,Wednesday,11
1444151,ad,False,15,Saturday,20
1280082,ad,False,17,Friday,17
1555648,ad,False,30,Tuesday,11
1067560,ad,False,23,Saturday,23
900493,psa,False,288,Thursday,1
1201163,ad,False,50,Thursday,20
1311350,ad,False,21,Thursday,8
1134087,ad,False,9,Friday,19
1065515,ad,False,10,Saturday,14
1585786,ad,False,6,Thursday,17
1581587,ad,False,4,Friday,18
1213748,ad,False,66,Wednesday,12
1460407,ad,False,22,Friday,18
1053337,ad,False,8,Monday,10
1540685,ad,False,68,Wednesday,12
1052846,ad,False,21,Monday,18
1571291,ad,False,4,Friday,13
1204134,ad,False,94,Thursday,9
1348655,ad,False,60,Thursday,17
1535009,ad,False,6,Thursday,22
1537064,ad,False,3,Monday,14
1146934,ad,False,29,Tuesday,13
1528372,ad,False,19,Friday,13
1057567,ad,False,1,Tuesday,19
1396344,ad,False,18,Thursday,10
1405089,ad,False,54,Saturday,23
1032399,ad,False,17,Wednesday,3
1569747,ad,False,2,Monday,19
1196132,ad,False,14,Saturday,12
1123179,ad,False,172,Friday,9
1562253,ad,False,31,Saturday,9
1138784,ad,False,15,Monday,11
1387807,ad,False,17,Tuesday,21
1288413,ad,False,1,Thursday,16
1466366,ad,False,11,Saturday,21
1461112,ad,False,6,Monday,17
1366566,ad,False,221,Wednesday,13
1216266,ad,False,3,Tuesday,17
1114594,ad,False,42,Friday,18
1534657,ad,True,58,Monday,9
1357187,ad,False,3,Friday,11
1317418,ad,False,7,Wednesday,16
1544075,ad,False,6,Tuesday,12
1250241,ad,False,1,Thursday,11
1601063,ad,False,7,Sunday,17
1521490,ad,False,29,Tuesday,14
1107459,ad,False,16,Friday,15
1511626,ad,False,48,Saturday,10
1263254,ad,False,15,Friday,8
1377320,ad,False,4,Friday,19
1031443,ad,False,16,Wednesday,21
1458207,ad,False,1,Friday,8
1280935,ad,False,14,Tuesday,18
1328899,ad,False,13,Saturday,19
1608861,ad,False,8,Saturday,16
1625218,ad,False,6,Sunday,13
1528583,ad,False,1,Saturday,21
1364604,ad,False,2,Sunday,0
1443483,ad,False,35,Wednesday,22
1611931,ad,False,8,Sunday,8
912262,psa,False,2,Friday,16
918613,psa,False,17,Wednesday,13
1392892,ad,False,14,Wednesday,12
1604895,ad,False,22,Tuesday,8
1641458,ad,False,100,Sunday,3
1001378,ad,False,5,Saturday,23
1243020,ad,False,34,Thursday,12
1110008,ad,False,7,Tuesday,23
1630663,ad,False,26,Thursday,17
1299127,ad,False,55,Wednesday,11
1316695,ad,False,24,Monday,1
1100766,ad,False,36,Tuesday,18
1629365,ad,False,7,Tuesday,13
1121783,ad,False,18,Monday,22
1102079,ad,False,23,Sunday,14
1531367,ad,False,86,Sunday,11
1029334,ad,False,17,Wednesday,18
1107096,ad,False,18,Saturday,18
1412258,ad,False,8,Wednesday,14
921785,psa,False,9,Sunday,21
1172968,ad,False,13,Friday,12
1066276,ad,False,2,Friday,14
1095952,ad,False,28,Friday,12
1590036,ad,False,17,Friday,15
1346717,ad,False,16,Tuesday,16
1459682,ad,False,1,Sunday,2
1402159,ad,False,45,Tuesday,8
1420670,ad,False,15,Wednesday,12
921455,psa,False,14,Monday,10
1038733,ad,False,7,Friday,17
1184921,ad,False,18,Monday,22
1154838,ad,False,16,Tuesday,3
1538256,ad,False,1,Thursday,10
1260726,ad,False,12,Saturday,11
1246834,ad,False,80,Saturday,17
1352432,ad,False,5,Tuesday,10
1636974,ad,False,24,Wednesday,9
1034028,ad,False,12,Wednesday,20
1324572,ad,False,24,Saturday,11
1135644,ad,False,31,Monday,14
914980,psa,False,4,Sunday,15
921870,psa,False,2,Wednesday,17
1365194,ad,False,48,Tuesday,19
1035017,ad,False,22,Friday,1
1130405,ad,False,31,Monday,20
1575060,ad,False,1,Wednesday,13
1281780,ad,False,4,Tuesday,19
1117121,ad,False,47,Wednesday,17
1071459,ad,False,1,Sunday,19
1537580,ad,False,16,Tuesday,9
1314186,ad,False,26,Friday,21
1126413,ad,False,11,Thursday,14
1563839,ad,False,1,Friday,3
1132538,ad,True,67,Saturday,16
1451758,ad,False,24,Monday,14
1181475,ad,False,26,Tuesday,16
1290993,ad,False,16,Monday,9
1017942,ad,False,2,Friday,21
1083095,ad,False,14,Saturday,16
1477174,ad,False,18,Saturday,21
1184872,ad,False,9,Thursday,17
1198682,ad,False,14,Saturday,16
1293792,ad,False,46,Tuesday,17
1215196,ad,False,37,Thursday,14
1436716,ad,False,82,Friday,23
1200172,ad,False,22,Saturday,9
1129516,ad,False,50,Monday,19
1559701,ad,False,6,Thursday,10
1426592,ad,False,22,Monday,12
1179596,ad,False,5,Saturday,19
1563450,ad,False,10,Sunday,19
1189106,ad,False,3,Wednesday,16
1197166,ad,False,2,Sunday,14
1556474,ad,False,2,Saturday,15
1147837,ad,False,24,Friday,10
1018873,ad,False,37,Saturday,23
1316281,ad,False,7,Monday,12
1626809,ad,False,2,Monday,13
1002867,ad,False,2,Wednesday,4
1282868,ad,False,79,Saturday,19
1473068,ad,False,9,Thursday,9
1478305,ad,False,4,Wednesday,13
1074983,ad,False,5,Thursday,8
1044735,ad,False,21,Thursday,14
1001753,ad,False,2,Monday,15
1088853,ad,False,30,Wednesday,21
1587289,ad,False,10,Monday,13
1032888,ad,False,2,Sunday,14
1645029,ad,False,1,Thursday,16
1163502,ad,False,5,Sunday,9
1512205,ad,False,14,Thursday,14
1431724,ad,False,4,Monday,6
1236426,ad,False,10,Sunday,13
1234356,ad,False,24,Thursday,13
1228485,ad,False,5,Wednesday,18
1365666,ad,False,4,Monday,16
1116094,ad,False,124,Thursday,9
1335060,ad,False,1,Tuesday,12
1339070,ad,False,32,Friday,21
1146486,ad,False,4,Monday,14
1009071,ad,False,3,Saturday,1
1088783,ad,False,23,Thursday,9
1075712,ad,False,50,Saturday,3
1352297,ad,False,13,Tuesday,9
916387,psa,False,110,Saturday,12
1216504,ad,False,25,Monday,22
1323317,ad,False,1,Thursday,14
1260885,ad,False,26,Sunday,1
1183695,ad,False,4,Wednesday,22
1505098,ad,False,11,Saturday,22
1353927,ad,False,14,Wednesday,19
1282130,ad,False,13,Saturday,16
1528285,ad,False,2,Friday,4
1112808,ad,False,39,Monday,13
1024739,ad,False,18,Tuesday,8
1071135,ad,False,17,Monday,11
1512417,ad,False,865,Tuesday,12
1573499,ad,False,14,Friday,19
1048383,ad,False,26,Monday,3
1219661,ad,False,6,Saturday,18
1128148,ad,False,42,Sunday,14
1623538,ad,False,92,Tuesday,23
1019512,ad,False,5,Thursday,20
1065448,ad,False,34,Tuesday,17
1336449,ad,False,1,Thursday,16
1106969,ad,False,60,Saturday,21
1254934,ad,False,10,Thursday,18
1522772,ad,False,11,Sunday,19
1358686,ad,False,15,Sunday,15
1576872,ad,False,15,Saturday,13
1351665,ad,False,1,Thursday,11
1648614,ad,False,20,Friday,8
1602505,ad,False,1,Wednesday,17
1320054,ad,False,6,Monday,19
1131972,ad,False,5,Tuesday,15
1500024,ad,False,6,Friday,11
1417291,ad,False,11,Monday,15
1119047,ad,False,2,Thursday,15
1226010,ad,False,18,Wednesday,23
1365153,ad,False,8,Saturday,21
1332461,ad,False,5,Wednesday,10
1625125,ad,False,10,Friday,19
1404801,ad,False,2,Wednesday,10
1386412,ad,False,18,Friday,8
1185494,ad,False,16,Tuesday,17
1488750,ad,False,1,Tuesday,18
1208404,ad,False,5,Thursday,11
1602275,ad,False,30,Wednesday,10
1150179,ad,False,25,Thursday,21
1134444,ad,False,1,Thursday,8
1551066,ad,False,16,Sunday,5
1620509,ad,False,4,Saturday,18
1093627,ad,False,63,Friday,19
1587978,ad,False,71,Monday,18
1561893,ad,False,11,Thursday,16
1246852,ad,False,35,Wednesday,17
1351532,ad,False,18,Thursday,9
1214992,ad,False,26,Wednesday,17
